time,Fz,Cz,Pz,Oz,P3,P4,PO7,PO8
-0.0703125,0.03294536909947965,0.0713682624109424,0.06426567722428445,0.17963540699383884,0.14794581204569113,0.040956393831947935,0.24175486146305047,0.0034835980766700914
-0.06640625,0.03086829636345101,0.1058384455632222,0.11543905031885515,0.2668839442776516,0.20396043964865385,0.0994246889263195,0.36140016845820355,0.09654968380345963
-0.0625,0.012613527999860707,0.12037092744776601,0.1472845951866475,0.318028440915441,0.2327120967038354,0.13717863112105988,0.44378421648616495,0.17295575105436
-0.05859375,-0.01956588668861059,0.11220833329161906,0.15739216507881792,0.33200385018972156,0.23400204440804373,0.15233378292123234,0.48474981895196834,0.22786544207065162
-0.0546875,-0.05964052007811915,0.08372397530820308,0.1482113702877541,0.31597656402482244,0.21277310224832036,0.14860832209251384,0.4878560275756172,0.2617334473598021
-0.05078125,-0.10008938744476836,0.04101991990523857,0.12546078664854576,0.282589724065474,0.1769978155152785,0.1330932803966789,0.46212008442125807,0.2788644621887215
-0.046875,-0.1345399027741223,-0.008232428072574294,0.09591024507926704,0.24578289981036505,0.13519404262751777,0.11332495120086605,0.41873892087096465,0.28510325478237064
-0.04296875,-0.15980731404852122,-0.05696321281334349,0.06532032159611845,0.21665150029548386,0.09435103720534244,0.09476552520482073,0.3679912197185331,0.28560074838424043
-0.0390625,-0.17666243934399972,-0.10027751073948821,0.037124344487438066,0.20067024308900727,0.05874297670516171,0.07948618474529212,0.31722061066830065,0.283385048760465
-0.03515625,-0.18918078126262117,-0.13613593807804136,0.012071453170392488,0.19699146491802821,0.029709427806778876,0.06627378468238021,0.27023020265914965,0.27899974952561024
-0.03125,-0.20305637349338213,-0.1651776386779602,-0.011307402125737553,0.19973427356489992,0.006176525513268416,0.0518223295387088,0.22786362308124808,0.27101049226985197
-0.02734375,-0.2235807556871805,-0.18993704031800007,-0.03575699381030972,0.2005337762511772,-0.014423211958103366,0.032354734003092744,0.18922557387668348,0.25694023975120217
-0.0234375,-0.25399344849574845,-0.21376752101787133,-0.06424631493473498,0.1913501250783156,-0.03512515078796241,0.0050355644098942776,0.15297217714760336,0.23423072548212076
-0.01953125,-0.29465667239492177,-0.2397397338427254,-0.09906599274245309,0.1666792144305873,-0.05848275463904429,-0.031200595884683935,0.11829298784959974,0.20104205589177582
-0.015625,-0.34315181096644665,-0.2697168497434177,-0.14119308389126672,0.12471629418087105,-0.08580573052086038,-0.07544925750835318,0.0854507646863567,0.15690312693550368
-0.01171875,-0.39510285887445207,-0.3037712872355769,-0.1899504269431418,0.0674718165782906,-0.11669924759871719,-0.1250839147814986,0.05591117613334973,0.1032722352078963
-0.0078125,-0.44538853671838297,-0.3400874959424982,-0.242961618823756,0.00013346683480630617,-0.149036139873715,-0.17622646453219204,0.03214231725223726,0.043947572692104586
-0.00390625,-0.48940290753307636,-0.37543276221185806,-0.29640631282745744,-0.06996344126264376,-0.1794455926074079,-0.2243059640250067,0.017145611153068785,-0.014897732825147614
0.0,-0.5240896712166432,-0.40613210217088636,-0.34556396144580503,-0.13449850655433693,-0.20424650415407086,-0.26468288183423283,0.013776884522087585,-0.06532837915074197
0.00390625,-0.5485508722813393,-0.42928198240588245,-0.3855777492844936,-0.18534939272285555,-0.22054391024539655,-0.29334822215787426,0.023971365337160933,-0.09901695108283093
0.0078125,-0.5641003895107133,-0.4437764857811999,-0.412294724583262,-0.2157607781327897,-0.22706620939061395,-0.30763982294956804,0.04806897990761172,-0.10915315584725249
0.01171875,-0.5737268224947911,-0.45071325871504087,-0.422993707616115,-0.22143196076740423,-0.22437023972088355,-0.3068122964577924,0.0844699599156229,-0.09234866382712426
0.015625,-0.5810763354929804,-0.45294919459593075,-0.41683463791741815,-0.20136232592449232,-0.21430277286071941,-0.2922501494140306,0.12977686481008277,-0.0498603469623049
0.01953125,-0.589232286074548,-0.4539243434464879,-0.39495111536780314,-0.1582273796429945,-0.19897534286883456,-0.2671848449153913,0.17940753593848058,0.01238362212774291
0.0234375,-0.5996894856252766,-0.45621615640811797,-0.3602184222017968,-0.09809421186446343,-0.17978675259655574,-0.23594610354393808,0.2284765088234053,0.08506195570134878
0.02734375,-0.6119061026765849,-0.4604448520240112,-0.31680900747232954,-0.029436673543159486,-0.15704330280641443,-0.2029687493632082,0.2726418699694477,0.15766971728226054
0.03125,-0.6236390959202254,-0.4650330538424896,-0.26965855681737594,0.03838024298374876,-0.1304380816691264,-0.17188186518524162,0.3086588833411952,0.2209496727800797
0.03515625,-0.6319776275631739,-0.46696362687725923,-0.2239211056576096,0.09679985168986605,-0.10018779050824378,-0.1449774060802156,0.3345430741319433,0.2687864650852134
0.0390625,-0.6347044063659268,-0.46324399249897397,-0.18443311944338348,0.13954301891772047,-0.06823226073038313,-0.12319745223976497,0.3494297970974003,0.2990481959841418
0.04296875,-0.6314645020211174,-0.4524736141320318,-0.1551846082747943,0.16350148257515684,-0.03879993215605282,-0.1065716617176804,0.3533174606218381,0.31327053306995367
0.046875,-0.6242780727916397,-0.4358649903224432,-0.13883047245144553,0.16888125742298143,-0.01790681736224542,-0.09487059315915758,0.34685439231907367,0.3154677870043088
0.05078125,-0.6171746917971177,-0.41729981603566557,-0.13633905382448575,0.15863069791066664,-0.011863114934840269,-0.08818541630262189,0.3312074170480628,0.31057172122928023
0.0546875,-0.6150562512630131,-0.4023907820283057,-0.14691173078063002,0.13736487858295732,-0.02535055365626704,-0.08720858346578098,0.3079382508985873,0.3029935271570139
0.05859375,-0.6221688977348094,-0.396889760168051,-0.16826660953483952,0.11009839084863415,-0.059851601008631405,-0.09313117033116214,0.2787916173474514,0.29563707926172356
0.0625,-0.6406862667063251,-0.4049854283039167,-0.19725897004718718,0.08110602323085914,-0.11305323255328403,-0.10722109777816513,0.24538704224141838,0.28948170438525267
0.06640625,-0.6698476795463648,-0.4280163352632371,-0.23066549204031617,0.0531549808613363,-0.17940899965651624,-0.1302462493413259,0.20892987606657698,0.283695413827445
0.0703125,-0.705899935837806,-0.46394461605814286,-0.26587244406073296,0.02722313752201444,-0.2515610617592756,-0.16193665430819237,0.17011062425353884,0.276168748314376
0.07421875,-0.742860493119224,-0.50769284598573,-0.3012418403613992,0.0026763780081040522,-0.3220390851765842,-0.20065454009454697,0.1292847287004406,0.26434085498294735
0.078125,-0.7739193961242563,-0.5522422839021601,-0.3360772780069965,-0.02223099926368377,-0.3846747063107614,-0.2433861254758085,0.08685390895379896,0.24616460336801538
0.08203125,-0.7931675440886465,-0.5902517727918166,-0.3702989488374442,-0.04971413503085387,-0.43542962657738826,-0.2861002030840609,0.04362308914096502,0.22101158947407384
0.0859375,-0.7972690809765481,-0.6158744554340956,-0.404055015224003,-0.08183052813137692,-0.4726456950265856,-0.32443483632960124,0.0009025443170607161,0.19027540076876903
0.08984375,-0.7866735245443124,-0.6263816203500028,-0.4374778086457809,-0.11995597049008211,-0.49690504511090694,-0.35457338753985823,-0.03970894368876543,0.15745685288948152
0.09375,-0.7659967877771123,-0.623174514657876,-0.47065182684491447,-0.16438480088254437,-0.5106747380523302,-0.37408037201203115,-0.07668663215554261,0.12763598533638287
0.09765625,-0.7433333166773082,-0.6118114583841816,-0.5036912398281856,-0.21405305972166389,-0.5177838602321572,-0.3824341661129438,-0.10877710820977882,0.10642222747492269
0.1015625,-0.7285166816473065,-0.6008749551256187,-0.5367427320379647,-0.2664145597464085,-0.5226870598562527,-0.3810629891631834,-0.13480617155892105,0.09864723438113288
0.10546875,-0.7306835527742805,-0.5998320489197795,-0.5697873461940617,-0.31755226359564404,-0.5295094069879269,-0.3728563058302825,-0.15316274470933422,0.10714617104667923
0.109375,-0.7557967478533101,-0.616410488873953,-0.6022764864610508,-0.36262287039789953,-0.541024917311006,-0.3613203887198324,-0.16133941471707658,0.13193765369123867
0.11328125,-0.8048924655668088,-0.6542518917740381,-0.6327807113848394,-0.39666537077209796,-0.5578660875471542,-0.3496694773730269,-0.15602577718709654,0.16999580054744
0.1171875,-0.8736361678529647,-0.711578479695163,-0.6588629162251891,-0.41566491404410044,-0.578265201056638,-0.34012930427707033,-0.13404287813045812,0.21566866337252577
0.12109375,-0.9533378602100129,-0.78129613712008,-0.677279331284808,-0.41761032321119274,-0.5984588824503589,-0.3335923963732057,-0.09395546385349007,0.2616740175653831
0.125,-1.0330663826607633,-0.8524834811396431,-0.6844490485491406,-0.40321356209460646,-0.6136297088232823,-0.3295990893548151,-0.037749558146060735,0.3004925872573949
0.12890625,-1.10214386950247,-0.9127852536039427,-0.677020807415829,-0.3760260085527989,-0.6190733188304876,-0.3265318468947953,0.028212136626848405,0.3258664378336107
0.1328125,-1.152256345449132,-0.9510164318271563,-0.6523833349092456,-0.34188562381132215,-0.6112651931289292,-0.3219411155441776,0.0935239796717724,0.3340133503115794
0.13671875,-1.1786812592617935,-0.959341832640348,-0.6090772330935579,-0.30786782190261874,-0.5886383860342903,-0.31301848935072485,0.14541204507168004,0.32414965289717657
0.140625,-1.1805464055214543,-0.9346381943942106,-0.5471677013701992,-0.28107922389608575,-0.5520470267583732,-0.2972842310100532,0.17126083662333258,0.2980511624173232
0.14453125,-1.1603746088439948,-0.8789133403297456,-0.4686306169787713,-0.26763950700114947,-0.504952595292707,-0.27347826403456565,0.16120536372454808,0.25869121600408107
0.1484375,-1.1232756378376507,-0.7988338666109485,-0.3776737287353171,-0.27204930574953323,-0.45329554154704965,-0.24245974827863392,0.11006361688714605,0.20838905356868054
0.15234375,-1.0760240911622532,-0.704477542967652,-0.2807586270137108,-0.29693310921175,-0.4049068991207605,-0.20774389497546508,0.018214542762962083,0.14719968532972416
0.15625,-1.026056679620524,-0.6074568545955117,-0.18604572460390045,-0.3429982768921036,-0.3683144029764662,-0.1752896707785112,-0.10859229604420761,0.07229726151081195
0.16015625,-0.9803086413739948,-0.5186455496186682,-0.10214493073590347,-0.4090480558716081,-0.3509963448777853,-0.1523689832083619,-0.26027251465166046,-0.021224053625701345
0.1640625,-0.9438937809136405,-0.4458988769329153,-0.03637468992678805,-0.4920090077575878,-0.3574626532554248,-0.14573392093097937,-0.42403016209391353,-0.13828585565534013
0.16796875,-0.9188658509629022,-0.39231574078257836,0.0069504566546640945,-0.5870879817848618,-0.38780922295700293,-0.15966817557000468,-0.5863820433660294,-0.28123290007897594
0.171875,-0.903502211713203,-0.3556064029908157,0.02756075190291085,-0.6882379466333077,-0.4373966930870665,-0.19465390721506992,-0.7354198601206008,-0.44775589458367904
0.17578125,-0.8925559313865961,-0.3289104313353164,0.02913621699462965,-0.789022294611641,-0.4979729055776261,-0.24719736302358797,-0.8630368029116653,-0.6302444717221078
0.1796875,-0.8786494731793937,-0.302966725485021,0.018039601812347428,-0.883756570146943,-0.5599986252491362,-0.3108957002950774,-0.9666467803981504,-0.8169488978637673
0.18359375,-0.8545237619728141,-0.2690315739073412,0.0013259917608365868,-0.9685925306257559,-0.6154047014206299,-0.3783068223128794,-1.0498072242626222,-0.9946140835381811
0.1875,-0.8154332817866816,-0.22159362345064437,-0.015215848137017929,-1.042119151861698,-0.6597688866349927,-0.4428566455771943,-1.1212774779778556,-1.1516614222273347
0.19140625,-0.7608098258060636,-0.15993596491625794,-0.02826046241466429,-1.1051672572648386,-0.6930850986464065,-0.5000487135475851,-1.19246226404357,-1.2807851135221426
0.1953125,-0.6945265340618789,-0.08798485851002624,-0.036999093566691954,-1.1597842330957064,-0.7188469908214756,-0.5476070441545744,-1.2737756378555787,-1.380079652335553
0.19921875,-0.623609025751648,-0.012526750303720746,-0.042173908809672866,-1.207692434945784,-0.7418442464768304,-0.5846982844559534,-1.3709832273889333,-1.4523992604154046
0.203125,-0.5558522389037535,0.05949297232632489,-0.04464758163180704,-1.2487937510741176,-0.7655837066522508,-0.6107893000262266,-1.482758193560585,-1.5033215277071577
0.20703125,-0.49724053496902343,0.12351905809282471,-0.04422761179512236,-1.2803395748051116,-0.790389947269432,-0.6248122303986747,-1.600410769242444,-1.5385799088107888
0.2109375,-0.4501467856243835,0.17878174674024194,-0.039307099797269984,-1.297197854910337,-0.8129578645821312,-0.6251009949664876,-1.710059564175026,-1.5619619944118313
0.21484375,-0.412977328778652,0.22800178101078927,-0.027491376286548075,-1.2932815707245027,-0.8275550271719112,-0.6101521421442158,-1.7966659697776777,-1.5744304846521118
0.21875,-0.38135891600177274,0.27554119697015267,-0.006934392615676188,-1.2637707413887256,-0.8284339969577559,-0.579853804083541,-1.8486716726329178,-1.5747066299809376
0.22265625,-0.3503715220176673,0.32475557532052335,0.022205684402365478,-1.2074161759301205,-0.8125489898702654,-0.5365927222555911,-1.8617265595821664,-1.5609776937708375
0.2265625,-0.31693642199570604,0.3756377111585607,0.05685189918835931,-1.1280865237495163,-0.7815365279384423,-0.48567125077170203,-1.8402678279016982,-1.5329528650909197
0.23046875,-0.28141556640548515,0.4237745656610059,0.09111054311006228,-1.0348804835302872,-0.7421452892231173,-0.4347169522134209,-1.79640937858494,-1.4933586953702616
0.234375,-0.24776835516604478,0.46118930185912177,0.11750581307978791,-0.9405565037923225,-0.7048082011351653,-0.3921344102764124,-1.7464786878917948,-1.4481944390354329
0.23828125,-0.22214001660358917,0.47895855459501036,0.12905482549285807,-0.8586001740695792,-0.680676635056443,-0.3650085318440688,-1.706293915049173,-1.405563466505555
0.2421875,-0.21033777386492147,0.47080268927857105,0.12156215234426782,-0.7997829243322485,-0.6779979457860463,-0.3571003901470249,-1.6866713394847466,-1.3734845651924843
0.24609375,-0.21509502801109193,0.43638274860313686,0.09536309875102233,-0.7693381007811695,-0.6990282486185606,-0.3676156268284103,-1.6905812572076684,-1.3575278217103914
0.25,-0.2341759852697578,0.3829801187293924,0.055829463718737316,-0.765777201650053,-0.7386200309156266,-0.3912473687250895,-1.7128493254858768,-1.359225620944926
0.25390625,-0.26015837306658796,0.3246554172164906,0.012269429028322065,-0.7818647986823635,-0.7851795658098126,-0.4196379848053766,-1.742498511703161,-1.3759309922534158
0.2578125,-0.28218863690199214,0.2787890878153121,-0.024657845543174517,-0.807522383183823,-0.8239460953518574,-0.44395491727300396,-1.7669690350885503,-1.40222653044475
0.26171875,-0.28928835149599763,0.26086470938935236,-0.04636261508039752,-0.8336924111063126,-0.8417266030846804,-0.45786279656567785,-1.7768210227586678,-1.432349563401658
0.265625,-0.27415094905336446,0.279122559732059,-0.04953592380729788,-0.8557632895644929,-0.8316034723065968,-0.45994349306965887,-1.7693176914690412,-1.4626663187300437
0.26953125,-0.23606276045029517,0.3309684188934625,-0.03802069770131311,-0.875229943630984,-0.7959781669342192,-0.45468240728041565,-1.7496200825917185,-1.4931648593119462
0.2734375,-0.18177918548190064,0.4025999089662946,-0.022522726794704795,-0.8988694730760471,-0.7467398859262175,-0.45153112182561017,-1.7291121139351162,-1.52730888203223
0.27734375,-0.12386378500650608,0.4722894573205849,-0.018001736989958772,-0.9356456303066807,-0.7022567842795979,-0.4621801110715751,-1.7213703813467873,-1.5702491964475485
0.28125,-0.07692285919347341,0.5164787921785319,-0.039388577732779595,-0.992469722405076,-0.6819897180321277,-0.49682597591527156,-1.7371510239172494,-1.626076709726476
0.28515625,-0.05298410954424071,0.5167785275261849,-0.09692907809721873,-1.0704560509111616,-0.700413750109874,-0.5606393074231164,-1.780143520591082,-1.6952348005361273
0.2890625,-0.0576316558920098,0.46555985022678215,-0.19268460960120137,-1.1631822189883678,-0.7622522844030755,-0.6516408461720857,-1.84500754585315,-1.7731948673826992
0.29296875,-0.08825719532978837,0.36826534710598935,-0.3193964914771641,-1.2577201005115057,-0.860632383137272,-0.7607424663547135,-1.9184001303074183,-1.851018510024005
0.296875,-0.1350096425767333,0.2417061750747962,-0.4621372227120446,-1.338120114269259,-0.9787781891645864,-0.8739554573367059,-1.982648427656386,-1.9176709429302718
0.30078125,-0.1840338796910146,0.10901467106805285,-0.6022132765792776,-1.3900639714847784,-1.094643494070624,-0.9760084367371746,-2.0208001387800323,-1.963220483958139
0.3046875,-0.2217791177372419,-0.006956552667247706,-0.7220204452096368,-1.404954559802718,-1.1869019544974435,-1.0541489245952107,-2.021345835601096,-1.9816818621620769
0.30859375,-0.23884004463070596,-0.08957417918509236,-0.809275150004396,-1.381972879244131,-1.2403293112583924,-1.1009034324160893,-1.9811025140370475,-1.9724059256986948
0.3125,-0.23206609967019176,-0.1318848603659717,-0.8593506777287985,-1.3274868706503185,-1.2489558685047086,-1.1150236787216272,-1.9054709810006898,-1.939524963745498
0.31640625,-0.20439539127892203,-0.1367910869021216,-0.875185037330084,-1.2522638144218945,-1.2162569191787043,-1.1005456599377794,-1.806221916922368,-1.8897818563345936
0.3203125,-0.16272842628950457,-0.11432982915948742,-0.8650951031086151,-1.1677479960781056,-1.1527158676472027,-1.0645416068655322,-1.6977654695438105,-1.8297200767847244
0.32421875,-0.1148145543083956,-0.07735582130408147,-0.8394784458687354,-1.0828892982317484,-1.0719074907683535,-1.0145148507945123,-1.5932222368064686,-1.7634356481721625
0.328125,-0.0663498198605339,-0.037262427809992005,-0.8076017934399715,-1.0025837582361419,-0.9865389074548148,-0.9563473213347606,-1.501466499576054,-1.6917667835514294
0.33203125,-0.019245717908233928,-0.0010803641314893753,-0.7754287594252673,-0.9279603432332806,-0.9056185490408097,-0.8933469644034631,-1.4257842622100725,-1.6131185702761286
0.3359375,0.028524381079364503,0.02941530574673834,-0.7449082772836846,-0.857915836149914,-0.8332946208611247,-0.826434927603259,-1.3641628129335004,-1.5253757510436117
0.33984375,0.08170194121248642,0.05675289926898586,-0.714577197413746,-0.7908627139840974,-0.7692455596952641,-0.7550884220108856,-1.3107486438457272,-1.4279119113780325
0.34375,0.1457699312368277,0.08569826093207666,-0.6809584647271549,-0.7257647780534171,-0.7100632046785904,-0.6784768515899486,-1.2578436781041091,-1.3227228237155941
0.34765625,0.22497991380987514,0.12099300761292398,-0.6401483005902264,-0.6620956582992221,-0.6509670811283286,-0.5963112243989599,-1.1978962675129878,-1.2141863408032805
0.3515625,0.3209768522083323,0.16564277416364348,-0.5891383239031711,-0.5990353884044453,-0.5873524742128211,-0.5091869752504863,-1.1251576097492944,-1.1076164128098753
0.35546875,0.43231531776655174,0.22012868328147306,-0.5266611537990684,-0.5346591365196218,-0.5159317879588343,-0.4184799138329254,-1.036844082591415,-1.0073249541164842
0.359375,0.554849862055562,0.28253003847567015,-0.4535545201633795,-0.4658538159674208,-0.43542615912883775,-0.326028839481296,-0.933711817197036,-0.915090424769005
0.36328125,0.6827590368629899,0.3492819189432339,-0.37272764075169107,-0.3892549784723087,-0.3468373961368343,-0.23385614156268275,-0.8199535272979119,-0.8296852911371388
0.3671875,0.8098489843177958,0.4161899767041177,-0.2888129699840647,-0.3028848141184426,-0.2533188308007084,-0.144068792451435,-0.7023653552096221,-0.7476067480638449
0.37109375,0.9307664754487632,0.47935975544532994,-0.20755790330895252,-0.20771946651620965,-0.15965356681135745,-0.05892993470979491,-0.5888737746317929,-0.6646241104135697
0.375,1.0418093552289065,0.5358095336305269,-0.13501050943887094,-0.10836090780230734,-0.0714010610636251,0.01902517254848135,-0.48672262664695154,-0.5774671762992512
0.37890625,1.141149596151081,0.5836785703650094,-0.07659657796921238,-0.012358642997867264,0.006126728457900299,0.0869905179001762,-0.4007956420082337,-0.48501016181035084
0.3828125,1.2284648391869268,0.6220786303856585,-0.036238549938616416,0.0716722112770185,0.06881354153165375,0.1421211379692977,-0.33257751397286484,-0.38860412132635247
0.38671875,1.3041751572018256,0.6507435728053679,-0.01568718843714123,0.13645572494169755,0.11437052904739176,0.18200820761649084,-0.28008309982396895,-0.29158323400224617
0.390625,1.3686328657058766,0.6696882337564602,-0.014199230236044968,0.1780906018211681,0.1425240299113284,0.20530499966753268,-0.23876640398157178,-0.1982434270075828
0.39453125,1.4216449244486284,0.6790691600144783,-0.028609678182078824,0.19701523967796675,0.15480684112390009,0.21234158964489325,-0.20307665238306072,-0.1126721826949506
0.3984375,1.4625782114308095,0.6793474085498019,-0.05375487432957016,0.1976750638732483,0.1541434215823756,0.20555182800308103,-0.16810039937809051,-0.03773431700437868
0.40234375,1.4910477830198943,0.6717085625496111,-0.08314263055808624,0.18717487648700626,0.14445116391925694,0.1895710823873742,-0.13070638260614942,0.025615584320348717
0.40625,1.5078970818649395,0.658542376186233,-0.10975777087196548,0.17351067072013393,0.13038008717103367,0.17092624204906315,-0.08981400156926611,0.07861959261390439
0.41015625,1.5159890836002887,0.6436986836888536,-0.12692046880147245,0.163982690537523,0.11714475789403878,0.15731021107967535,-0.04576277845558252,0.1245674354777293
0.4140625,1.5203348766590352,0.6322615035969648,-0.1291416111826038,0.16415437187333737,0.11026887847265243,0.15650563511826476,0.000860818361037019,0.16820288806229655
0.41796875,1.5273138842530898,0.6297433969848498,-0.11290968160437842,0.1774079265715045,0.11506089236945627,0.17510116379071405,0.05034058503383676,0.2147427693444115
0.421875,1.5431201063620392,0.6408400281543436,-0.07729287432312049,0.20492612406997068,0.135784674171191,0.21722445353589137,0.1043068209582998,0.26868488589570916
0.42578125,1.5719300563432625,0.6681129320895707,-0.024188198111119164,0.24587760094618716,0.1747108342442516,0.28357345627227915,0.16527518198472535,0.33270018207076646
0.4296875,1.6144667824846692,0.7110639899110538,0.041942858075572076,0.29766653142360155,0.2313997242708865,0.37101938232808607,0.23540648896869243,0.4069381134286232
0.43359375,1.6675317056069616,0.7659692755623837,0.11490576667938512,0.3562263657386211,0.3025661499123089,0.4729496083655249,0.3150590259792807,0.4889723754786246
0.4375,1.7247191408387152,0.8265810151897313,0.18803696377744927,0.41640547010501905,0.3826854708677274,0.580334472033428,0.40186546357290354,0.5743985980188882
0.44140625,1.7780778307496803,0.885487281720998,0.25557935146025557,0.4724875282136054,0.46520773366864887,0.6832963777014811,0.4908746973342204,0.6578676448043552
0.4453125,1.8201429838882177,0.9356971304441686,0.31376541187455587,0.5188423415347643,0.5439973733700754,0.7728224886704993,0.5758245720244304,0.7342049457292887
0.44921875,1.8456734096616856,0.9719773288452416,0.36128520264355757,0.5506593083737243,0.6145369866317196,0.8422399560004123,0.6510812227134011,0.7992937298695324
0.453125,1.8526064877733006,0.99161377420387,0.3990354002780805,0.5646889462695981,0.6745503355887195,0.888166255208489,0.713444364919269,0.8505541586600884
0.45703125,1.8420814740238711,0.9945086958396132,0.4293035260616307,0.5598959660346736,0.723943458069698,0.9107965297516785,0.7630491722920851,0.8870379701875208
