,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
998,0.91986114,5.711465,720.0,29,2,32,3,BrainInvaders2015a,HODA
999,0.91851425,26.700981,576.0,29,0,32,3,BrainInvaders2015a,PARAFACDA
1000,0.92987657,14.646181,540.0,29,1,32,3,BrainInvaders2015a,PARAFACDA
1001,0.93395835,17.375195,720.0,29,2,32,3,BrainInvaders2015a,PARAFACDA
1002,0.9368092,46.02921,576.0,29,0,32,3,BrainInvaders2015a,BTTDA
1003,0.9332099,24.976427,540.0,29,1,32,3,BrainInvaders2015a,BTTDA
1004,0.93819445,20.604668,720.0,29,2,32,3,BrainInvaders2015a,BTTDA
1005,0.9550842,20.19418,324.0,30,0,32,3,BrainInvaders2015a,HODA
1006,0.9559933,7.25171,324.0,30,1,32,3,BrainInvaders2015a,HODA
1007,0.9540741,6.0424623,324.0,30,2,32,3,BrainInvaders2015a,HODA
1008,0.96929294,19.327879,324.0,30,0,32,3,BrainInvaders2015a,PARAFACDA
1009,0.97232324,19.476614,324.0,30,1,32,3,BrainInvaders2015a,PARAFACDA
1010,0.97946125,12.987028,324.0,30,2,32,3,BrainInvaders2015a,PARAFACDA
1011,0.9683165,40.58169,324.0,30,0,32,3,BrainInvaders2015a,BTTDA
1012,0.97333336,30.84164,324.0,30,1,32,3,BrainInvaders2015a,BTTDA
1013,0.9814815,19.246305,324.0,30,2,32,3,BrainInvaders2015a,BTTDA
1014,0.7587111,15.433716,900.0,31,0,32,3,BrainInvaders2015a,HODA
1015,0.7608871,8.985042,936.0,31,1,32,3,BrainInvaders2015a,HODA
1016,0.8409705,6.1363845,864.0,31,2,32,3,BrainInvaders2015a,HODA
1017,0.80946666,22.00576,900.0,31,0,32,3,BrainInvaders2015a,PARAFACDA
1018,0.8041046,19.271547,936.0,31,1,32,3,BrainInvaders2015a,PARAFACDA
1019,0.8783422,21.762947,864.0,31,2,32,3,BrainInvaders2015a,PARAFACDA
1020,0.80377775,53.405174,900.0,31,0,32,3,BrainInvaders2015a,BTTDA
1021,0.80154055,22.731037,936.0,31,1,32,3,BrainInvaders2015a,BTTDA
1022,0.8895782,16.852398,864.0,31,2,32,3,BrainInvaders2015a,BTTDA
1023,0.84694445,13.610448,360.0,32,0,32,3,BrainInvaders2015a,HODA
1024,0.91103894,11.621511,396.0,32,1,32,3,BrainInvaders2015a,HODA
1025,0.9305556,6.397671,360.0,32,2,32,3,BrainInvaders2015a,HODA
1026,0.8858333,13.042719,360.0,32,0,32,3,BrainInvaders2015a,PARAFACDA
1027,0.9495671,24.800194,396.0,32,1,32,3,BrainInvaders2015a,PARAFACDA
1028,0.965,11.546289,360.0,32,2,32,3,BrainInvaders2015a,PARAFACDA
1029,0.86277777,41.94265,360.0,32,0,32,3,BrainInvaders2015a,BTTDA
1030,0.9458375,28.297232,396.0,32,1,32,3,BrainInvaders2015a,BTTDA
1031,0.9727778,20.47462,360.0,32,2,32,3,BrainInvaders2015a,BTTDA
1032,0.9248148,16.48654,540.0,33,0,32,3,BrainInvaders2015a,HODA
1033,0.97186965,9.780884,468.0,33,1,32,3,BrainInvaders2015a,HODA
1034,0.94644606,6.391305,504.0,33,2,32,3,BrainInvaders2015a,HODA
1035,0.9234568,20.478275,540.0,33,0,32,3,BrainInvaders2015a,PARAFACDA
1036,0.9760684,15.900304,468.0,33,1,32,3,BrainInvaders2015a,PARAFACDA
1037,0.95079654,12.039371,504.0,33,2,32,3,BrainInvaders2015a,PARAFACDA
1038,0.9266667,45.42696,540.0,33,0,32,3,BrainInvaders2015a,BTTDA
1039,0.97549146,24.969812,468.0,33,1,32,3,BrainInvaders2015a,BTTDA
1040,0.94981617,18.879847,504.0,33,2,32,3,BrainInvaders2015a,BTTDA
1041,0.952938,22.208595,468.0,34,0,32,3,BrainInvaders2015a,HODA
1042,0.8965035,5.0592017,396.0,34,1,32,3,BrainInvaders2015a,HODA
1043,0.96501833,6.3576646,396.0,34,2,32,3,BrainInvaders2015a,HODA
1044,0.9742094,23.060701,468.0,34,0,32,3,BrainInvaders2015a,PARAFACDA
1045,0.90750915,18.057484,396.0,34,1,32,3,BrainInvaders2015a,PARAFACDA
1046,0.9587912,16.48585,396.0,34,2,32,3,BrainInvaders2015a,PARAFACDA
1047,0.9648718,37.376015,468.0,34,0,32,3,BrainInvaders2015a,BTTDA
1048,0.9081752,27.746561,396.0,34,1,32,3,BrainInvaders2015a,BTTDA
1049,0.97121215,27.200754,396.0,34,2,32,3,BrainInvaders2015a,BTTDA
1050,0.8087659,15.32462,972.0,35,0,32,3,BrainInvaders2015a,HODA
1051,0.73046356,13.322023,828.0,35,1,32,3,BrainInvaders2015a,HODA
1052,0.77988696,5.942104,684.0,35,2,32,3,BrainInvaders2015a,HODA
1053,0.8514251,21.97703,972.0,35,0,32,3,BrainInvaders2015a,PARAFACDA
1054,0.80691665,15.158627,828.0,35,1,32,3,BrainInvaders2015a,PARAFACDA
1055,0.821018,14.039434,684.0,35,2,32,3,BrainInvaders2015a,PARAFACDA
1056,0.85335416,39.679466,972.0,35,0,32,3,BrainInvaders2015a,BTTDA
1057,0.8138678,25.156454,828.0,35,1,32,3,BrainInvaders2015a,BTTDA
1058,0.8325324,16.84163,684.0,35,2,32,3,BrainInvaders2015a,BTTDA
1059,0.9845321,9.823649,396.0,36,0,32,3,BrainInvaders2015a,HODA
1060,0.96746325,15.8887825,504.0,36,1,32,3,BrainInvaders2015a,HODA
1061,0.9474074,5.8514795,540.0,36,2,32,3,BrainInvaders2015a,HODA
1062,0.9819347,13.356001,396.0,36,0,32,3,BrainInvaders2015a,PARAFACDA
1063,0.96721816,22.720984,504.0,36,1,32,3,BrainInvaders2015a,PARAFACDA
1064,0.9590123,11.800373,540.0,36,2,32,3,BrainInvaders2015a,PARAFACDA
1065,0.9816017,33.18327,396.0,36,0,32,3,BrainInvaders2015a,BTTDA
1066,0.9783526,24.975672,504.0,36,1,32,3,BrainInvaders2015a,BTTDA
1067,0.94864196,20.780838,540.0,36,2,32,3,BrainInvaders2015a,BTTDA
1068,0.92043805,14.0977,468.0,37,0,32,3,BrainInvaders2015a,HODA
1069,0.88064814,14.440499,1080.0,37,1,32,3,BrainInvaders2015a,HODA
1070,0.8432438,6.0475745,972.0,37,2,32,3,BrainInvaders2015a,HODA
1071,0.9396795,18.102032,468.0,37,0,32,3,BrainInvaders2015a,PARAFACDA
1072,0.92475307,29.943544,1080.0,37,1,32,3,BrainInvaders2015a,PARAFACDA
1073,0.89535636,19.979877,972.0,37,2,32,3,BrainInvaders2015a,PARAFACDA
1074,0.94601494,49.165222,468.0,37,0,32,3,BrainInvaders2015a,BTTDA
1075,0.929321,33.509495,1080.0,37,1,32,3,BrainInvaders2015a,BTTDA
1076,0.89591986,16.450304,972.0,37,2,32,3,BrainInvaders2015a,BTTDA
1077,0.9122756,20.851322,468.0,38,0,32,3,BrainInvaders2015a,HODA
1078,0.9167725,15.566996,432.0,38,1,32,3,BrainInvaders2015a,HODA
1079,0.9065741,1.3754578,432.0,38,2,32,3,BrainInvaders2015a,HODA
1080,0.90116453,16.60578,468.0,38,0,32,3,BrainInvaders2015a,PARAFACDA
1081,0.9688228,24.225985,432.0,38,1,32,3,BrainInvaders2015a,PARAFACDA
1082,0.91705024,13.828142,432.0,38,2,32,3,BrainInvaders2015a,PARAFACDA
1083,0.9153312,44.200127,468.0,38,0,32,3,BrainInvaders2015a,BTTDA
1084,0.96522486,25.596846,432.0,38,1,32,3,BrainInvaders2015a,BTTDA
1085,0.9332672,18.181656,432.0,38,2,32,3,BrainInvaders2015a,BTTDA
1086,0.79523575,12.968616,576.0,39,0,32,3,BrainInvaders2015a,HODA
1087,0.75088626,10.132674,432.0,39,1,32,3,BrainInvaders2015a,HODA
1088,0.8555995,6.771049,756.0,39,2,32,3,BrainInvaders2015a,HODA
1089,0.85826206,22.611364,576.0,39,0,32,3,BrainInvaders2015a,PARAFACDA
1090,0.86071426,16.547215,432.0,39,1,32,3,BrainInvaders2015a,PARAFACDA
1091,0.87957996,11.696615,756.0,39,2,32,3,BrainInvaders2015a,PARAFACDA
1092,0.8618805,42.767204,576.0,39,0,32,3,BrainInvaders2015a,BTTDA
1093,0.88060844,25.077555,432.0,39,1,32,3,BrainInvaders2015a,BTTDA
1094,0.88084984,19.920996,756.0,39,2,32,3,BrainInvaders2015a,BTTDA
1095,0.93048555,13.212821,612.0,40,0,32,3,BrainInvaders2015a,HODA
1096,0.9427952,14.883252,684.0,40,1,32,3,BrainInvaders2015a,HODA
1097,0.93027896,5.8710527,648.0,40,2,32,3,BrainInvaders2015a,HODA
1098,0.9578431,19.154144,612.0,40,0,32,3,BrainInvaders2015a,PARAFACDA
1099,0.9668851,18.47939,684.0,40,1,32,3,BrainInvaders2015a,PARAFACDA
1100,0.9545695,16.602283,648.0,40,2,32,3,BrainInvaders2015a,PARAFACDA
1101,0.9471522,52.218693,612.0,40,0,32,3,BrainInvaders2015a,BTTDA
1102,0.9674676,29.549324,684.0,40,1,32,3,BrainInvaders2015a,BTTDA
1103,0.95277375,13.906286,648.0,40,2,32,3,BrainInvaders2015a,BTTDA
1104,0.872549,9.925256,504.0,41,0,32,3,BrainInvaders2015a,HODA
1105,0.8876282,15.694626,468.0,41,1,32,3,BrainInvaders2015a,HODA
1106,0.911063,7.1385794,648.0,41,2,32,3,BrainInvaders2015a,HODA
1107,0.9267332,17.089043,504.0,41,0,32,3,BrainInvaders2015a,PARAFACDA
1108,0.90097225,22.669281,468.0,41,1,32,3,BrainInvaders2015a,PARAFACDA
1109,0.9334416,13.050599,648.0,41,2,32,3,BrainInvaders2015a,PARAFACDA
1110,0.9177346,49.30208,504.0,41,0,32,3,BrainInvaders2015a,BTTDA
1111,0.9144551,25.808071,468.0,41,1,32,3,BrainInvaders2015a,BTTDA
1112,0.9453664,18.0149,648.0,41,2,32,3,BrainInvaders2015a,BTTDA
1113,0.8094408,14.988955,576.0,42,0,32,3,BrainInvaders2015a,HODA
1114,0.83103865,27.03477,828.0,42,1,32,3,BrainInvaders2015a,HODA
1115,0.8284111,2.771782,648.0,42,2,32,3,BrainInvaders2015a,HODA
1116,0.8165406,19.066387,576.0,42,0,32,3,BrainInvaders2015a,PARAFACDA
1117,0.84340155,25.592525,828.0,42,1,32,3,BrainInvaders2015a,PARAFACDA
1118,0.8170915,14.968112,648.0,42,2,32,3,BrainInvaders2015a,PARAFACDA
1119,0.84338266,39.935165,576.0,42,0,32,3,BrainInvaders2015a,BTTDA
1120,0.8605667,24.42513,828.0,42,1,32,3,BrainInvaders2015a,BTTDA
1121,0.82598203,20.38982,648.0,42,2,32,3,BrainInvaders2015a,BTTDA
1122,0.9688889,20.101318,360.0,43,0,32,3,BrainInvaders2015a,HODA
1123,0.97070706,8.898135,324.0,43,1,32,3,BrainInvaders2015a,HODA
1124,0.9836111,5.8237195,360.0,43,2,32,3,BrainInvaders2015a,HODA
1125,0.95805556,17.251696,360.0,43,0,32,3,BrainInvaders2015a,PARAFACDA
1126,0.9734343,21.077404,324.0,43,1,32,3,BrainInvaders2015a,PARAFACDA
1127,0.9822222,8.098773,360.0,43,2,32,3,BrainInvaders2015a,PARAFACDA
1128,0.96055555,33.45888,360.0,43,0,32,3,BrainInvaders2015a,BTTDA
1129,0.97161615,13.003206,324.0,43,1,32,3,BrainInvaders2015a,BTTDA
1130,0.98944443,20.612951,360.0,43,2,32,3,BrainInvaders2015a,BTTDA
1131,0.9372878,56.753437,2640.0,1,0,32,1,BrainInvaders2015b,HODA
1132,0.9643615,56.154434,2640.0,1,0,32,1,BrainInvaders2015b,PARAFACDA
1133,0.96621335,110.97483,2640.0,1,0,32,1,BrainInvaders2015b,BTTDA
1134,0.7166136,43.12223,2640.0,2,0,32,1,BrainInvaders2015b,HODA
1135,0.7257861,72.72325,2640.0,2,0,32,1,BrainInvaders2015b,PARAFACDA
1136,0.72051984,103.97664,2640.0,2,0,32,1,BrainInvaders2015b,BTTDA
1137,0.94315684,60.782207,2640.0,3,0,32,1,BrainInvaders2015b,HODA
1138,0.9884597,72.268196,2640.0,3,0,32,1,BrainInvaders2015b,PARAFACDA
1139,0.98890334,107.99025,2640.0,3,0,32,1,BrainInvaders2015b,BTTDA
1140,0.6785928,58.436317,2640.0,4,0,32,1,BrainInvaders2015b,HODA
1141,0.73695505,49.519634,2640.0,4,0,32,1,BrainInvaders2015b,PARAFACDA
1142,0.73528165,105.453926,2640.0,4,0,32,1,BrainInvaders2015b,BTTDA
1143,0.9602334,49.394615,2640.0,5,0,32,1,BrainInvaders2015b,HODA
1144,0.9753858,60.740265,2640.0,5,0,32,1,BrainInvaders2015b,PARAFACDA
1145,0.9723862,104.74764,2640.0,5,0,32,1,BrainInvaders2015b,BTTDA
1146,0.7335359,45.90856,2640.0,6,0,32,1,BrainInvaders2015b,HODA
1147,0.725434,56.335625,2640.0,6,0,32,1,BrainInvaders2015b,PARAFACDA
1148,0.7259645,111.561966,2640.0,6,0,32,1,BrainInvaders2015b,BTTDA
1149,0.91521907,48.1377,2610.0,7,0,32,1,BrainInvaders2015b,HODA
1150,0.96761054,67.839386,2610.0,7,0,32,1,BrainInvaders2015b,PARAFACDA
1151,0.96605045,111.53307,2610.0,7,0,32,1,BrainInvaders2015b,BTTDA
1152,0.71986014,40.84176,2610.0,8,0,32,1,BrainInvaders2015b,HODA
1153,0.7368838,50.313095,2610.0,8,0,32,1,BrainInvaders2015b,PARAFACDA
1154,0.7301496,108.8968,2610.0,8,0,32,1,BrainInvaders2015b,BTTDA
1155,0.93355036,50.655636,2640.0,9,0,32,1,BrainInvaders2015b,HODA
1156,0.9785301,55.964375,2640.0,9,0,32,1,BrainInvaders2015b,PARAFACDA
1157,0.97806233,108.62987,2640.0,9,0,32,1,BrainInvaders2015b,BTTDA
1158,0.72715086,59.1196,2640.0,10,0,32,1,BrainInvaders2015b,HODA
1159,0.754157,53.25162,2640.0,10,0,32,1,BrainInvaders2015b,PARAFACDA
1160,0.7569589,119.276184,2640.0,10,0,32,1,BrainInvaders2015b,BTTDA
1161,0.94381267,37.964184,2640.0,11,0,32,1,BrainInvaders2015b,HODA
1162,0.96982545,89.32259,2640.0,11,0,32,1,BrainInvaders2015b,PARAFACDA
1163,0.9676987,108.50136,2640.0,11,0,32,1,BrainInvaders2015b,BTTDA
1164,0.740924,55.243538,2640.0,12,0,32,1,BrainInvaders2015b,HODA
1165,0.7301601,70.90175,2640.0,12,0,32,1,BrainInvaders2015b,PARAFACDA
1166,0.729837,101.439064,2640.0,12,0,32,1,BrainInvaders2015b,BTTDA
1167,0.95302373,42.857937,2640.0,13,0,32,1,BrainInvaders2015b,HODA
1168,0.9832465,64.00651,2640.0,13,0,32,1,BrainInvaders2015b,PARAFACDA
1169,0.98281735,115.38206,2640.0,13,0,32,1,BrainInvaders2015b,BTTDA
1170,0.66655093,43.365795,2640.0,14,0,32,1,BrainInvaders2015b,HODA
1171,0.66180074,72.29773,2640.0,14,0,32,1,BrainInvaders2015b,PARAFACDA
1172,0.66661847,121.76311,2640.0,14,0,32,1,BrainInvaders2015b,BTTDA
1173,0.9578125,50.4056,2640.0,15,0,32,1,BrainInvaders2015b,HODA
1174,0.9872251,55.857822,2640.0,15,0,32,1,BrainInvaders2015b,PARAFACDA
1175,0.98703706,106.22752,2640.0,15,0,32,1,BrainInvaders2015b,BTTDA
1176,0.6873023,46.37647,2640.0,16,0,32,1,BrainInvaders2015b,HODA
1177,0.7027103,61.363922,2640.0,16,0,32,1,BrainInvaders2015b,PARAFACDA
1178,0.69119406,117.98571,2640.0,16,0,32,1,BrainInvaders2015b,BTTDA
1179,0.95728,44.488716,2641.0,17,0,32,1,BrainInvaders2015b,HODA
1180,0.98085046,55.362953,2641.0,17,0,32,1,BrainInvaders2015b,PARAFACDA
1181,0.97950417,120.11111,2641.0,17,0,32,1,BrainInvaders2015b,BTTDA
1182,0.68817925,40.36388,2641.0,18,0,32,1,BrainInvaders2015b,HODA
1183,0.7094774,46.443874,2641.0,18,0,32,1,BrainInvaders2015b,PARAFACDA
1184,0.70461,109.548164,2641.0,18,0,32,1,BrainInvaders2015b,BTTDA
1185,0.9653549,53.996635,2640.0,19,0,32,1,BrainInvaders2015b,HODA
1186,0.9728299,50.68316,2640.0,19,0,32,1,BrainInvaders2015b,PARAFACDA
1187,0.97396314,107.89409,2640.0,19,0,32,1,BrainInvaders2015b,BTTDA
1188,0.6690586,57.131264,2640.0,20,0,32,1,BrainInvaders2015b,HODA
1189,0.6640673,64.66034,2640.0,20,0,32,1,BrainInvaders2015b,PARAFACDA
1190,0.6779562,113.890305,2640.0,20,0,32,1,BrainInvaders2015b,BTTDA
1191,0.98418486,51.18032,2639.0,21,0,32,1,BrainInvaders2015b,HODA
1192,0.9894047,60.336464,2639.0,21,0,32,1,BrainInvaders2015b,PARAFACDA
1193,0.9900816,116.040955,2639.0,21,0,32,1,BrainInvaders2015b,BTTDA
1194,0.77100676,60.76673,2639.0,22,0,32,1,BrainInvaders2015b,HODA
1195,0.7816609,59.376442,2639.0,22,0,32,1,BrainInvaders2015b,PARAFACDA
1196,0.78579813,97.002235,2639.0,22,0,32,1,BrainInvaders2015b,BTTDA
1197,0.8794608,66.37686,2640.0,23,0,32,1,BrainInvaders2015b,HODA
1198,0.93975693,57.761665,2640.0,23,0,32,1,BrainInvaders2015b,PARAFACDA
1199,0.9437741,118.98497,2640.0,23,0,32,1,BrainInvaders2015b,BTTDA
1200,0.70655864,51.90052,2640.0,24,0,32,1,BrainInvaders2015b,HODA
1201,0.741739,62.0719,2640.0,24,0,32,1,BrainInvaders2015b,PARAFACDA
1202,0.746711,113.84123,2640.0,24,0,32,1,BrainInvaders2015b,BTTDA
1203,0.94609857,68.997375,2640.0,25,0,32,1,BrainInvaders2015b,HODA
1204,0.97725695,60.193386,2640.0,25,0,32,1,BrainInvaders2015b,PARAFACDA
1205,0.97685665,110.26852,2640.0,25,0,32,1,BrainInvaders2015b,BTTDA
1206,0.7279369,49.321667,2640.0,26,0,32,1,BrainInvaders2015b,HODA
1207,0.7505498,82.58697,2640.0,26,0,32,1,BrainInvaders2015b,PARAFACDA
1208,0.7523582,109.78469,2640.0,26,0,32,1,BrainInvaders2015b,BTTDA
1209,0.97876155,53.00769,2640.0,27,0,32,1,BrainInvaders2015b,HODA
1210,0.9904803,73.47816,2640.0,27,0,32,1,BrainInvaders2015b,PARAFACDA
1211,0.9904755,117.19678,2640.0,27,0,32,1,BrainInvaders2015b,BTTDA
1212,0.7285783,55.33369,2640.0,28,0,32,1,BrainInvaders2015b,HODA
1213,0.7472608,74.0814,2640.0,28,0,32,1,BrainInvaders2015b,PARAFACDA
1214,0.74883777,118.3863,2640.0,28,0,32,1,BrainInvaders2015b,BTTDA
1215,0.962799,50.57177,2640.0,29,0,32,1,BrainInvaders2015b,HODA
1216,0.9822145,61.984127,2640.0,29,0,32,1,BrainInvaders2015b,PARAFACDA
1217,0.98243153,107.05175,2640.0,29,0,32,1,BrainInvaders2015b,BTTDA
1218,0.71609277,52.25947,2640.0,30,0,32,1,BrainInvaders2015b,HODA
1219,0.7190972,83.54518,2640.0,30,0,32,1,BrainInvaders2015b,PARAFACDA
1220,0.72111785,115.736435,2640.0,30,0,32,1,BrainInvaders2015b,BTTDA
1221,0.9249325,58.763638,2640.0,31,0,32,1,BrainInvaders2015b,HODA
1222,0.9605324,66.33342,2640.0,31,0,32,1,BrainInvaders2015b,PARAFACDA
1223,0.96222514,114.69743,2640.0,31,0,32,1,BrainInvaders2015b,BTTDA
1224,0.7056568,36.66671,2640.0,32,0,32,1,BrainInvaders2015b,HODA
1225,0.71760225,62.34023,2640.0,32,0,32,1,BrainInvaders2015b,PARAFACDA
1226,0.73473185,113.256874,2640.0,32,0,32,1,BrainInvaders2015b,BTTDA
1227,0.9481192,48.794575,2640.0,33,0,32,1,BrainInvaders2015b,HODA
1228,0.96691746,63.095387,2640.0,33,0,32,1,BrainInvaders2015b,PARAFACDA
1229,0.9670332,115.32715,2640.0,33,0,32,1,BrainInvaders2015b,BTTDA
1230,0.72015333,43.52747,2640.0,34,0,32,1,BrainInvaders2015b,HODA
1231,0.74915123,70.62258,2640.0,34,0,32,1,BrainInvaders2015b,PARAFACDA
1232,0.7504678,105.17187,2640.0,34,0,32,1,BrainInvaders2015b,BTTDA
1233,0.88004786,47.757477,2639.0,35,0,32,1,BrainInvaders2015b,HODA
1234,0.9004498,54.306324,2639.0,35,0,32,1,BrainInvaders2015b,PARAFACDA
1235,0.89987993,122.80584,2639.0,35,0,32,1,BrainInvaders2015b,BTTDA
1236,0.7467333,65.06508,2639.0,36,0,32,1,BrainInvaders2015b,HODA
1237,0.7487,62.725243,2639.0,36,0,32,1,BrainInvaders2015b,PARAFACDA
1238,0.7632321,108.64045,2639.0,36,0,32,1,BrainInvaders2015b,BTTDA
1239,0.8852093,41.71144,2640.0,37,0,32,1,BrainInvaders2015b,HODA
1240,0.9327064,66.16157,2640.0,37,0,32,1,BrainInvaders2015b,PARAFACDA
1241,0.9374807,115.271706,2640.0,37,0,32,1,BrainInvaders2015b,BTTDA
1242,0.70591724,54.662918,2640.0,38,0,32,1,BrainInvaders2015b,HODA
1243,0.7553434,56.549877,2640.0,38,0,32,1,BrainInvaders2015b,PARAFACDA
1244,0.7507137,117.90793,2640.0,38,0,32,1,BrainInvaders2015b,BTTDA
1245,0.8995901,54.892586,2640.0,39,0,32,1,BrainInvaders2015b,HODA
1246,0.93132234,65.4439,2640.0,39,0,32,1,BrainInvaders2015b,PARAFACDA
1247,0.93256176,115.3588,2640.0,39,0,32,1,BrainInvaders2015b,BTTDA
1248,0.7292631,52.52137,2640.0,40,0,32,1,BrainInvaders2015b,HODA
1249,0.7338542,65.56932,2640.0,40,0,32,1,BrainInvaders2015b,PARAFACDA
1250,0.73928434,101.396484,2640.0,40,0,32,1,BrainInvaders2015b,BTTDA
1251,0.79033566,47.11916,2640.0,41,0,32,1,BrainInvaders2015b,HODA
1252,0.8213397,61.245792,2640.0,41,0,32,1,BrainInvaders2015b,PARAFACDA
1253,0.8203752,104.550385,2640.0,41,0,32,1,BrainInvaders2015b,BTTDA
1254,0.6603926,55.505043,2640.0,42,0,32,1,BrainInvaders2015b,HODA
1255,0.6534336,63.502094,2640.0,42,0,32,1,BrainInvaders2015b,PARAFACDA
1256,0.6642361,113.03288,2640.0,42,0,32,1,BrainInvaders2015b,BTTDA
1257,0.94950813,41.168476,2640.0,43,0,32,1,BrainInvaders2015b,HODA
1258,0.97641784,60.36871,2640.0,43,0,32,1,BrainInvaders2015b,PARAFACDA
1259,0.9773968,105.55234,2640.0,43,0,32,1,BrainInvaders2015b,BTTDA
1260,0.71970004,51.503876,2640.0,44,0,32,1,BrainInvaders2015b,HODA
1261,0.72228974,61.485336,2640.0,44,0,32,1,BrainInvaders2015b,PARAFACDA
1262,0.7282986,109.89839,2640.0,44,0,32,1,BrainInvaders2015b,BTTDA
1263,0.9757639,6.4557385,720.0,1,1PC,16,1,Cattan2019-VR,HODA
1264,0.97770834,9.853668,720.0,1,1PC,16,1,Cattan2019-VR,PARAFACDA
1265,0.97805554,15.521401,720.0,1,1PC,16,1,Cattan2019-VR,BTTDA
1266,0.9008333,6.817624,720.0,2,1PC,16,1,Cattan2019-VR,HODA
1267,0.9379167,9.479739,720.0,2,1PC,16,1,Cattan2019-VR,PARAFACDA
1268,0.93451387,15.965514,720.0,2,1PC,16,1,Cattan2019-VR,BTTDA
1269,0.9695139,6.9665403,720.0,3,1PC,16,1,Cattan2019-VR,HODA
1270,0.9859028,10.653791,720.0,3,1PC,16,1,Cattan2019-VR,PARAFACDA
1271,0.98375,18.0449,720.0,3,1PC,16,1,Cattan2019-VR,BTTDA
1272,0.65270835,6.742664,720.0,4,1PC,16,1,Cattan2019-VR,HODA
1273,0.69201386,8.614455,720.0,4,1PC,16,1,Cattan2019-VR,PARAFACDA
1274,0.72659725,15.344055,720.0,4,1PC,16,1,Cattan2019-VR,BTTDA
1275,0.9098611,6.565224,720.0,5,1PC,16,1,Cattan2019-VR,HODA
1276,0.9286111,9.639707,720.0,5,1PC,16,1,Cattan2019-VR,PARAFACDA
1277,0.9311111,16.010584,720.0,5,1PC,16,1,Cattan2019-VR,BTTDA
1278,0.9263194,7.1162524,720.0,6,1PC,16,1,Cattan2019-VR,HODA
1279,0.9691667,9.2489805,720.0,6,1PC,16,1,Cattan2019-VR,PARAFACDA
1280,0.9654861,14.69244,720.0,6,1PC,16,1,Cattan2019-VR,BTTDA
1281,0.92743057,6.4660816,720.0,7,1PC,16,1,Cattan2019-VR,HODA
1282,0.97375,10.549464,720.0,7,1PC,16,1,Cattan2019-VR,PARAFACDA
1283,0.9713889,16.400236,720.0,7,1PC,16,1,Cattan2019-VR,BTTDA
1284,0.72729164,6.457248,720.0,8,1PC,16,1,Cattan2019-VR,HODA
1285,0.7579167,12.656542,720.0,8,1PC,16,1,Cattan2019-VR,PARAFACDA
1286,0.7742361,15.712358,720.0,8,1PC,16,1,Cattan2019-VR,BTTDA
1287,0.83708334,7.96502,720.0,9,1PC,16,1,Cattan2019-VR,HODA
1288,0.89375,8.638046,720.0,9,1PC,16,1,Cattan2019-VR,PARAFACDA
1289,0.89916664,16.38159,720.0,9,1PC,16,1,Cattan2019-VR,BTTDA
1290,0.9123611,6.4734254,720.0,10,1PC,16,1,Cattan2019-VR,HODA
1291,0.9226389,9.86288,720.0,10,1PC,16,1,Cattan2019-VR,PARAFACDA
1292,0.91979164,15.392437,720.0,10,1PC,16,1,Cattan2019-VR,BTTDA
1293,0.9214583,7.0292215,720.0,11,1PC,16,1,Cattan2019-VR,HODA
1294,0.921875,8.830848,720.0,11,1PC,16,1,Cattan2019-VR,PARAFACDA
1295,0.9109028,16.096369,720.0,11,1PC,16,1,Cattan2019-VR,BTTDA
1296,0.79618055,6.414447,720.0,12,1PC,16,1,Cattan2019-VR,HODA
1297,0.78930557,8.59591,720.0,12,1PC,16,1,Cattan2019-VR,PARAFACDA
1298,0.79118055,16.960154,720.0,12,1PC,16,1,Cattan2019-VR,BTTDA
1299,0.87048614,6.496925,720.0,13,1PC,16,1,Cattan2019-VR,HODA
1300,0.9120139,10.191772,720.0,13,1PC,16,1,Cattan2019-VR,PARAFACDA
1301,0.89652777,16.168484,720.0,13,1PC,16,1,Cattan2019-VR,BTTDA
1302,0.7652778,6.975591,720.0,14,1PC,16,1,Cattan2019-VR,HODA
1303,0.85041666,11.696776,720.0,14,1PC,16,1,Cattan2019-VR,PARAFACDA
1304,0.84270835,16.743776,720.0,14,1PC,16,1,Cattan2019-VR,BTTDA
1305,0.8995139,6.2957206,720.0,15,1PC,16,1,Cattan2019-VR,HODA
1306,0.9272917,9.607157,720.0,15,1PC,16,1,Cattan2019-VR,PARAFACDA
1307,0.9397917,15.743344,720.0,15,1PC,16,1,Cattan2019-VR,BTTDA
1308,0.8584028,6.827153,720.0,16,1PC,16,1,Cattan2019-VR,HODA
1309,0.90868056,9.593662,720.0,16,1PC,16,1,Cattan2019-VR,PARAFACDA
1310,0.933125,15.485197,720.0,16,1PC,16,1,Cattan2019-VR,BTTDA
1311,0.8557639,6.4774117,720.0,17,1PC,16,1,Cattan2019-VR,HODA
1312,0.9052778,10.290242,720.0,17,1PC,16,1,Cattan2019-VR,PARAFACDA
1313,0.90034723,16.745813,720.0,17,1PC,16,1,Cattan2019-VR,BTTDA
1314,0.9357639,6.343003,720.0,18,1PC,16,1,Cattan2019-VR,HODA
1315,0.9688889,9.588963,720.0,18,1PC,16,1,Cattan2019-VR,PARAFACDA
1316,0.96458334,15.976056,720.0,18,1PC,16,1,Cattan2019-VR,BTTDA
1317,0.97347224,6.6385446,720.0,19,1PC,16,1,Cattan2019-VR,HODA
